date,w1,w2,w3,soildepth_1,soildepth_2,soildepth_3,wwp1,wwp2,wwp3,wfc1,wfc2,wfc3,Tavg,hurs,Rsds,Rsdl
1990-01-12,0.015986260026693344,0.584065854549408,0.015163250267505646,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,21.045404052734398,37.81227111816406,19.262179687499998,25.718016796875
1990-01-13,0.015867024660110474,0.584243655204773,0.014535907655954361,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,21.380822753906273,36.671417236328125,19.355360009765622,25.738330078124996
1990-01-14,0.015612713061273098,0.5845474600791931,0.01341331284493208,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,20.919763183593773,37.4325065612793,19.389763916015625,25.450028613281248
1990-01-15,0.015774719417095184,0.5843625664710999,0.014102879911661148,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,20.862603759765648,35.06543731689453,19.6222025390625,25.255538964843748
1990-01-16,0.015829402953386307,0.5842936635017395,0.014355115592479706,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,20.806298828125023,36.367923736572266,19.624231494140624,25.619131933593746
1990-01-17,0.016015462577342987,0.5840160250663757,0.015334117226302624,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,21.118402099609398,42.56155776977539,19.550002587890624,26.0841462890625
1990-01-18,0.015835266560316086,0.5842859745025635,0.014382826164364815,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,21.396569824218773,39.330814361572266,19.6245333984375,26.128828125
1990-01-19,0.015879567712545395,0.5842264890670776,0.014597566798329353,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,21.663537597656273,33.9287109375,19.878375585937498,25.4686095703125
1990-01-20,0.01616884209215641,0.5836575627326965,0.01648351177573204,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,21.667565917968773,30.093599319458008,20.238427441406248,24.915468164062496
1990-01-21,0.016195204108953476,0.5835504531860352,0.016796566545963287,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,21.578240966796898,35.77091979980469,20.086943994140622,25.68528984375
1990-01-22,0.016122402623295784,0.5837937593460083,0.016064375638961792,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,21.844842529296898,36.781246185302734,20.03007260742187,26.142430957031248
1990-01-23,0.016179146245121956,0.5836198925971985,0.016595415771007538,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,22.235070800781273,37.70622253417969,20.0287634765625,26.36035048828125
1990-01-24,0.016142910346388817,0.5837387442588806,0.016236482188105583,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,22.102929687500023,35.212890625,20.04693969726562,26.410395410156248
1990-01-25,0.016179872676730156,0.583617091178894,0.01660369709134102,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,22.070977783203148,33.951141357421875,20.192614453125,26.102363378906247
1990-01-26,0.01613445207476616,0.5837622880935669,0.016163431107997894,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,22.404565429687523,34.86494445800781,20.34462392578125,25.939936230468746
1990-01-27,0.01605195738375187,0.58394855260849,0.0155611801892519,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,21.547021484375023,36.721153259277344,20.392521240234373,25.779294140624998
1990-01-28,0.015982339158654213,0.5840723514556885,0.015140952542424202,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,21.109643554687523,36.976402282714844,20.606295849609374,25.454961914062498
1990-01-29,0.01599464938044548,0.5840518474578857,0.015211480669677258,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,21.574060058593773,37.20247268676758,20.710463378906248,25.68965625
1990-01-30,0.016090309247374535,0.583869457244873,0.015821658074855804,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,22.457482910156273,37.16401672363281,20.608134960937498,26.579627929687497
1990-01-31,0.016150252893567085,0.583717405796051,0.016302352771162987,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,22.119592285156273,34.66189193725586,20.678224218749996,26.609686523437496
1990-02-01,0.01616155169904232,0.5836821794509888,0.01640951633453369,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,22.043542480468773,34.05363082885742,19.89048999023437,26.293322460937496
1990-02-02,0.01614893227815628,0.5837213397026062,0.016290191560983658,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,21.524774169921898,33.02086639404297,20.813483935546873,25.277547656249997
1990-02-03,0.016073115170001984,0.5839061737060547,0.015701785683631897,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,22.427484130859398,35.329463958740234,21.430596093749998,26.178989062499998
1990-02-04,0.01621348038315773,0.5834370851516724,0.01711069606244564,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,22.826959228515648,31.513093948364258,21.65360581054687,25.642042382812498
1990-02-05,0.016202175989747047,0.5835138559341431,0.016899874433875084,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,22.818231201171898,29.632186889648438,21.649586132812498,25.9662796875
1990-02-06,0.016187019646167755,0.5835878252983093,0.016689028590917587,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,24.184045410156273,31.981441497802734,21.431484667968746,27.508032421874997
1990-02-07,0.016202470287680626,0.5830275416374207,0.018095998093485832,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,24.554986572265648,40.14553451538086,20.987591748046874,29.246260253906247
1990-02-08,0.016216492280364037,0.5831365585327148,0.017856793478131294,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,24.260522460937523,43.93672561645508,21.060997998046872,29.031844921874995
1990-02-09,0.01619567722082138,0.5835481286048889,0.016803130507469177,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,23.953881835937523,46.2550163269043,20.28804389648437,29.148641015624996
1990-02-10,0.01612529531121254,0.5837864279747009,0.016087600961327553,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,24.572534179687523,42.13395690917969,20.009450830078123,29.415118359374997
1990-02-11,0.01622050069272518,0.5833579897880554,0.01730854995548725,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,24.852838134765648,48.510982513427734,20.373888867187496,30.827555859374996
1990-02-12,0.01618391089141369,0.5829315781593323,0.018286094069480896,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,24.893548583984398,50.865150451660156,21.033119970703122,30.38434716796875
1990-02-13,0.016219045966863632,0.5833792686462402,0.017253052443265915,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,24.001092529296898,54.65420150756836,20.35572978515625,30.305208691406246
1990-02-14,0.016149694100022316,0.583717942237854,0.016285624355077744,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,22.487420654296898,53.73398971557617,21.5581130859375,28.397845898437495
1990-02-15,0.016150400042533875,0.5837158560752869,0.016292249783873558,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,21.315545654296898,48.81315994262695,22.229171191406248,26.012738671875
1990-02-16,0.01608928292989731,0.5838702917098999,0.015802541747689247,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,20.707910156250023,39.46611785888672,22.65599267578125,25.263625781249996
1990-02-17,0.01612829975783825,0.5837773680686951,0.016100743785500526,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,20.867211914062523,48.7180290222168,22.523982714843747,26.911559179687497
1990-02-18,0.016177872195839882,0.5836238861083984,0.01656985655426979,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,19.814508056640648,48.19193649291992,22.56334892578125,25.21099423828125
1990-02-19,0.016080906614661217,0.5838883519172668,0.01574346050620079,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,18.596948242187523,39.47460174560547,23.4274728515625,23.91012158203125
1990-02-20,0.016067903488874435,0.5839153528213501,0.015654306858778,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,19.117822265625023,40.466793060302734,23.26845234375,24.493867382812496
1990-02-21,0.016148537397384644,0.583721399307251,0.01627521589398384,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,19.860589599609398,43.66172790527344,23.239841308593746,25.184236816406248
1990-02-22,0.016138434410095215,0.5837501883506775,0.016185849905014038,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,20.381982421875023,41.663238525390625,23.2079501953125,25.587066796874996
1990-02-23,0.016202205792069435,0.5835130214691162,0.016889842227101326,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,20.834802246093773,46.07292938232422,23.230755175781248,26.223765820312497
1990-02-24,0.016200097277760506,0.5835245847702026,0.016857003793120384,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,20.602044677734398,52.0561637878418,23.379466113281246,26.455702148437496
1990-02-25,0.01618940569460392,0.5835766196250916,0.016708150506019592,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,20.952844238281273,56.1716423034668,23.23348681640625,26.803279687499998
1990-02-26,0.016174249351024628,0.5836373567581177,0.01652984693646431,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,21.645410156250023,54.41197967529297,23.27893857421875,27.307059082031248
1990-02-27,0.016150617972016335,0.5837152004241943,0.016294408589601517,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,21.211083984375023,55.86895751953125,23.24344833984375,28.478516308593747
1990-02-28,0.016218481585383415,0.5833865404129028,0.017234064638614655,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,20.687188720703148,78.97484588623047,16.844317822265623,30.417364160156247
1990-03-01,0.014108452945947647,0.5853995084762573,0.009555863216519356,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,21.333062744140648,58.38451385498047,23.06747373046875,27.13239755859375
1990-03-02,0.016166213899850845,0.583665668964386,0.016445111483335495,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,20.661950683593773,39.68100357055664,24.396348339843748,24.451012792968747
1990-03-03,0.016196757555007935,0.5835411548614502,0.01679525524377823,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,20.583062744140648,45.81108093261719,24.286613378906246,25.3765775390625
1990-03-04,0.016122320666909218,0.5837912559509277,0.016038572415709496,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,20.150079345703148,55.877296447753906,23.972590722656246,26.27800576171875
1990-03-05,0.016081277281045914,0.583885908126831,0.015732137486338615,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,20.365655517578148,54.51393127441406,23.940670605468746,26.589805664062496
1990-03-06,0.016076352447271347,0.5838962197303772,0.015698175877332687,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,21.920373535156273,46.18463897705078,24.083630859375,27.006918749999997
1990-03-07,0.01614174246788025,0.5837396383285522,0.016201430931687355,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,22.357934570312523,47.65571594238281,24.2602330078125,26.861487890624996
1990-03-08,0.01615128293633461,0.5837118625640869,0.01628730073571205,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,22.278649902343773,54.68059158325195,24.246374414062497,27.517318945312496
1990-03-09,0.01613553985953331,0.583756685256958,0.016147945076227188,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,23.752984619140648,41.9551887512207,24.36295166015625,27.801741796874996
1990-03-10,0.016222838312387466,0.5832517743110657,0.01756487414240837,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,24.502252197265648,40.67890930175781,24.338148046875,28.966683691406246
1990-03-11,0.016170594841241837,0.5828763246536255,0.018386734649538994,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,22.418084716796898,59.61960220336914,23.320245410156247,28.795916601562496
1990-03-12,0.01615261286497116,0.583707869052887,0.016299832612276077,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,22.950799560546898,61.898651123046875,24.0953748046875,29.226714257812496
1990-03-13,0.01618315652012825,0.5836020708084106,0.016618527472019196,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,24.076745605468773,57.7718391418457,24.319712109374997,29.8575703125
1990-03-14,0.01621825248003006,0.5833888053894043,0.017215318977832794,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,24.771173095703148,52.97825622558594,24.497052539062498,29.925310253906247
1990-03-15,0.016222968697547913,0.5832626223564148,0.01753806881606579,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,25.202294921875023,45.91354751586914,24.627875976562496,29.288160351562496
1990-03-16,0.016196664422750473,0.5829951763153076,0.018147747963666916,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,26.768395996093773,40.58310317993164,24.8478890625,29.684274609374995
1990-03-17,0.016003530472517014,0.5824199318885803,0.019137516617774963,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,28.444390869140648,35.49360656738281,24.952379589843748,30.244279394531247
1990-03-18,0.016011999920010567,0.5824383497238159,0.019111938774585724,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,28.206750488281273,38.97688293457031,21.998529492187497,33.605478808593745
1990-03-19,0.016076017171144485,0.5825878977775574,0.01889011822640896,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,28.431237792968773,40.406124114990234,19.578452783203122,32.781701953124994
1990-03-20,0.01622300036251545,0.5832797884941101,0.01749555766582489,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,28.638665771484398,33.15544509887695,22.242647460937498,32.0746658203125
1990-03-21,0.015919465571641922,0.5822499394416809,0.019357332959771156,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,28.472955322265648,34.548099517822266,24.883782714843747,31.654863281249998
1990-03-22,0.015787670388817787,0.5820133090019226,0.019618265330791473,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,26.467370605468773,41.39494705200195,24.990612011718746,30.045178124999996
1990-03-23,0.015890678390860558,0.5821957588195801,0.019421521574258804,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,23.827935791015648,52.8820686340332,25.541198437499997,27.939080566406247
1990-03-24,0.016159746795892715,0.58283531665802,0.018464814871549606,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,21.975183105468773,50.013267517089844,26.026594628906246,25.8820470703125
1990-03-25,0.016215156763792038,0.5834211707115173,0.01712878793478012,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,22.773309326171898,36.24004364013672,26.415381445312498,26.048671874999997
1990-03-26,0.016221705824136734,0.5833343267440796,0.01735733449459076,0.05000000074505806,0.23929980397224426,1.166663646697998,0.006940166465938091,0.18821223080158234,0.007296188734471798,0.01926393248140812,0.5224237442016602,0.01860988885164261,22.941857910156273,44.832427978515625,25.647392285156247,28.257952148437496
